indicator_name,indicator,confidence_level,scheme,N_F,y_FH,v_HF,NSUM_estimate,NSUM_prevalence,rds_prevalence,rds_estimate,nsum_rds_ratio,n_total,n_out_reports,n_hidden_visibility,n_rds,nsum_ci_lower,nsum_ci_upper,rds_ci_lower,rds_ci_upper,error
excessive_hours,excessive_hours_rds,medium,rds_I_document_withholding,100000,0.5264722219750723,8.625930647809554,0.06103367201413371,6.103367201413371e-7,0.8795352548418037,87953.52548418037,6.939309331620987e-7,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_document_withholding,980000,0.5264722219750723,8.625930647809554,0.06103367201413371,6.227925715727929e-8,0.8795352548418037,861944.5497449676,7.08092788940917e-8,85,85,66,85,0.039704774925176545,0.0927825136682264,796088.8141371433,920492.0588436798,NA
excessive_hours,excessive_hours_rds,medium,rds_I_document_withholding,1740000,0.5264722219750723,8.625930647809554,0.06103367201413371,3.507682299662857e-8,0.8795352548418037,1530391.3434247384,3.988108811276429e-8,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_pay_issues,50000,0.5259813760603002,10.547191560841823,0.049869329956335695,9.97386599126714e-7,0.8295849386288986,41479.246931444926,1.2022718261678552e-6,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_pay_issues,100000,0.5259813760603002,10.547191560841823,0.049869329956335695,4.98693299563357e-7,0.8295849386288986,82958.49386288985,6.011359130839276e-7,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_pay_issues,980000,0.5259813760603002,10.547191560841823,0.049869329956335695,5.0887071384016016e-8,0.8295849386288986,812993.2398563207,6.134039929427831e-8,85,85,66,85,0.034854374513436724,0.07203452488499633,730607.2466072842,888947.5642774501,NA
excessive_hours,excessive_hours_rds,medium,rds_I_pay_issues,1740000,0.5259813760603002,10.547191560841823,0.049869329956335695,2.866053445766419e-8,0.8295849386288986,1443477.7932142837,3.454804098183491e-8,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_threats_abuse,50000,0.5319876937131439,10.631347908461844,0.05003953386660568,1.0007906773321135e-6,0.8388943777178639,41944.7188858932,1.1929877037138737e-6,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_threats_abuse,100000,0.5319876937131439,10.631347908461844,0.05003953386660568,5.003953386660568e-7,0.8388943777178639,83889.4377717864,5.964938518569368e-7,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_threats_abuse,980000,0.5319876937131439,10.631347908461844,0.05003953386660568,5.1060748843475186e-8,0.8388943777178639,822116.4901635066,6.086671957723846e-8,85,85,66,85,0.03484994568388864,0.0759768258419025,745112.1547559898,895357.9005853807,NA
excessive_hours,excessive_hours_rds,medium,rds_I_threats_abuse,1740000,0.5319876937131439,10.631347908461844,0.05003953386660568,2.8758352796899815e-8,0.8388943777178639,1459676.2172290832,3.428125585384695e-8,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_excessive_hours,50000,0.5325041323906151,10.409090909090912,0.05115760223839969,1.0231520447679939e-6,0.9275289267343059,46376.44633671529,1.103094486088281e-6,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_excessive_hours,100000,0.5325041323906151,10.409090909090912,0.05115760223839969,5.115760223839969e-7,0.9275289267343059,92752.89267343059,5.515472430441405e-7,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_excessive_hours,980000,0.5325041323906151,10.409090909090912,0.05115760223839969,5.2201634937142545e-8,0.9275289267343059,908978.3481996198,5.628033092287147e-8,85,85,66,85,0.035920280924978815,0.07505399721237545,869311.7113015519,944229.8311587252,NA
excessive_hours,excessive_hours_rds,medium,rds_I_excessive_hours,1740000,0.5325041323906151,10.409090909090912,0.05115760223839969,2.940092082666649e-8,0.9275289267343059,1613900.3325176921,3.169811741632991e-8,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_access_to_help,50000,0.5175898617252539,10.41136335267744,0.049713936992905716,9.942787398581143e-7,0.8233888844111833,41169.44422055916,1.207544525657687e-6,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_access_to_help,100000,0.5175898617252539,10.41136335267744,0.049713936992905716,4.971393699290571e-7,0.8233888844111833,82338.88844111832,6.037722628288435e-7,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,rds_I_access_to_help,980000,0.5175898617252539,10.41136335267744,0.049713936992905716,5.072850713561808e-8,0.8233888844111833,806921.1067229597,6.160941457437178e-8,85,85,66,85,0.0338789584758906,0.07286356039810113,737599.1769666327,876170.004144143,NA
excessive_hours,excessive_hours_rds,medium,rds_I_access_to_help,1740000,0.5175898617252539,10.41136335267744,0.049713936992905716,2.8571228156842366e-8,0.8233888844111833,1432696.6588754589,3.4699555334991e-8,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_980k,50000,359300.0840147229,3.503725261637694,102548.01880407159,2.0509603760814317,0.8372845296636369,41864.22648318185,2.449538124041735,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_980k,100000,359300.0840147229,3.503725261637694,102548.01880407159,1.0254801880407158,0.8372845296636369,83728.4529663637,1.2247690620208675,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_980k,980000,359300.0840147229,3.503725261637694,102548.01880407159,0.10464083551435877,0.8372845296636369,820538.8390703641,0.12497643490008854,85,85,66,85,60339.970554390275,173509.42435323796,708975.9046969379,915923.7130408686,NA
excessive_hours,excessive_hours_rds,medium,vh_980k,1740000,359300.0840147229,3.503725261637694,102548.01880407159,0.05893564299084574,0.8372845296636369,1456875.081614728,0.07038902655292344,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_100k,50000,36663.27387905333,3.5037252616376966,10464.083551435862,0.20928167102871725,0.8372845296636368,41864.22648318184,0.24995286980017675,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_100k,100000,36663.27387905333,3.5037252616376966,10464.083551435862,0.10464083551435863,0.8372845296636368,83728.45296636368,0.12497643490008838,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_100k,980000,36663.27387905333,3.5037252616376966,10464.083551435862,0.01067763627697537,0.8372845296636368,820538.839070364,0.01275269743878453,85,85,66,85,5991.559649901622,16859.823649620823,704349.6919420604,914115.0523206259,NA
excessive_hours,excessive_hours_rds,medium,vh_100k,1740000,36663.27387905333,3.5037252616376966,10464.083551435862,0.006013841121514863,0.8372845296636368,1456875.0816147279,0.007182553729890137,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_050k,50000,18331.636939526667,3.5037252616376966,5232.041775717931,0.10464083551435863,0.8372845296636368,41864.22648318184,0.12497643490008838,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_050k,100000,18331.636939526667,3.5037252616376966,5232.041775717931,0.05232041775717931,0.8372845296636368,83728.45296636368,0.06248821745004419,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,vh_050k,980000,18331.636939526667,3.5037252616376966,5232.041775717931,0.005338818138487685,0.8372845296636368,820538.839070364,0.006376348719392265,85,85,66,85,2923.163026262454,8275.860275364477,714791.2160490955,915047.3301065749,NA
excessive_hours,excessive_hours_rds,medium,vh_050k,1740000,18331.636939526667,3.5037252616376966,5232.041775717931,0.0030069205607574315,0.8372845296636368,1456875.0816147279,0.0035912768649450687,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_980k,50000,359300.0840147229,3.503725261637694,102548.01880407159,2.0509603760814317,0.8372845296636369,41864.22648318185,2.449538124041735,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_980k,100000,359300.0840147229,3.503725261637694,102548.01880407159,1.0254801880407158,0.8372845296636369,83728.4529663637,1.2247690620208675,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_980k,980000,359300.0840147229,3.503725261637694,102548.01880407159,0.10464083551435877,0.8372845296636369,820538.8390703641,0.12497643490008854,85,85,66,85,61158.32468808953,166398.7576840222,692447.035969632,913735.1845194653,NA
excessive_hours,excessive_hours_rds,medium,ss_980k,1740000,359300.0840147229,3.503725261637694,102548.01880407159,0.05893564299084574,0.8372845296636369,1456875.081614728,0.07038902655292344,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_100k,50000,36663.27387905339,3.5037252616377037,10464.083551435857,0.20928167102871714,0.8372845296636369,41864.22648318185,0.24995286980017659,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_100k,100000,36663.27387905339,3.5037252616377037,10464.083551435857,0.10464083551435857,0.8372845296636369,83728.4529663637,0.12497643490008829,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_100k,980000,36663.27387905339,3.5037252616377037,10464.083551435857,0.010677636276975364,0.8372845296636369,820538.8390703641,0.012752697438784521,85,85,66,85,6028.629944543291,16532.109017852563,702088.0430099814,914851.4468778947,NA
excessive_hours,excessive_hours_rds,medium,ss_100k,1740000,36663.27387905339,3.5037252616377037,10464.083551435857,0.0060138411215148605,0.8372845296636369,1456875.081614728,0.007182553729890133,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_050k,50000,18331.636939526696,3.5037252616377037,5232.041775717928,0.10464083551435857,0.8372845296636369,41864.22648318185,0.12497643490008829,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_050k,100000,18331.636939526696,3.5037252616377037,5232.041775717928,0.052320417757179286,0.8372845296636369,83728.4529663637,0.062488217450044146,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_050k,980000,18331.636939526696,3.5037252616377037,5232.041775717928,0.005338818138487682,0.8372845296636369,820538.8390703641,0.006376348719392261,85,85,66,85,2914.947959333765,8442.003439554492,705830.6420151138,908134.1047056558,NA
excessive_hours,excessive_hours_rds,medium,ss_050k,1740000,18331.636939526696,3.5037252616377037,5232.041775717928,0.0030069205607574302,0.8372845296636369,1456875.081614728,0.0035912768649450665,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_1740k,50000,637940.9654955291,3.5037252616377046,182075.0537949839,3.641501075899678,0.8372845296636371,41864.226483181854,4.349179934523072,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_1740k,100000,637940.9654955291,3.5037252616377046,182075.0537949839,1.820750537949839,0.8372845296636371,83728.45296636371,2.174589967261536,85,85,66,85,NA,NA,NA,NA,NA
excessive_hours,excessive_hours_rds,medium,ss_1740k,980000,637940.9654955291,3.5037252616377046,182075.0537949839,0.18579087121937132,0.8372845296636371,820538.8390703644,0.2218969354348506,85,85,66,85,101567.49771783027,281658.02274584037,697337.8178062881,913697.9760691302,NA
excessive_hours,excessive_hours_rds,medium,ss_1740k,1740000,637940.9654955291,3.5037252616377046,182075.0537949839,0.10464083551435856,0.8372845296636371,1456875.0816147286,0.12497643490008825,85,85,66,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,unweighted,50000,34,12.133333333333333,2.8021978021978025,5.604395604395605e-5,0.5764705882352941,28823.529411764703,9.721910742318907e-5,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,unweighted,100000,34,12.133333333333333,2.8021978021978025,2.8021978021978025e-5,0.5764705882352941,57647.058823529405,4.8609553711594535e-5,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,unweighted,980000,34,12.133333333333333,2.8021978021978025,2.859385512446737e-6,0.5764705882352941,564941.1764705882,4.960158541999443e-6,85,85,45,85,1.710508961252051,4.680061281337047,461176.4705882353,657176.4705882353,NA
access_to_help,access_to_help_rds,lowest,unweighted,1740000,34,12.133333333333333,2.8021978021978025,1.6104585070102313e-6,0.5764705882352941,1003058.8235294117,2.7936525121606056e-6,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_document_withholding,50000,0.38845940203259816,10.04006230385456,0.03869093540220977,7.738187080441953e-7,0.581052884487057,29052.64422435285,1.3317526316512628e-6,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_document_withholding,100000,0.38845940203259816,10.04006230385456,0.03869093540220977,3.8690935402209766e-7,0.581052884487057,58105.2884487057,6.658763158256314e-7,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_document_withholding,980000,0.38845940203259816,10.04006230385456,0.03869093540220977,3.9480546328785476e-8,0.581052884487057,569431.826797316,6.794656283935013e-8,85,85,45,85,0.02243436549891682,0.06808863554135247,451481.37613554107,682376.5529124694,NA
access_to_help,access_to_help_rds,lowest,rds_I_document_withholding,1740000,0.38845940203259816,10.04006230385456,0.03869093540220977,2.2236169771384923e-8,0.581052884487057,1011032.0190074793,3.826875378308226e-8,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_pay_issues,50000,0.40514719783456393,12.183235212840243,0.033254483785026843,6.650896757005368e-7,0.5755622592056647,28778.112960283237,1.1555477536321251e-6,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_pay_issues,100000,0.40514719783456393,12.183235212840243,0.033254483785026843,3.325448378502684e-7,0.5755622592056647,57556.225920566474,5.777738768160626e-7,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_pay_issues,980000,0.40514719783456393,12.183235212840243,0.033254483785026843,3.393314671941515e-8,0.5755622592056647,564051.0140215515,5.8956518042455364e-8,85,85,45,85,0.020022289973606177,0.05682721078449251,462453.8948377229,668908.8409331592,NA
access_to_help,access_to_help_rds,lowest,rds_I_pay_issues,1740000,0.40514719783456393,12.183235212840243,0.033254483785026843,1.9111772290245312e-8,0.5755622592056647,1001478.3310178566,3.3205395219313945e-8,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_threats_abuse,50000,0.40409732425417555,12.284510379849578,0.03289486611668471,6.578973223336942e-7,0.5677637741951708,28388.18870975854,1.1587518475730362e-6,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_threats_abuse,100000,0.40409732425417555,12.284510379849578,0.03289486611668471,3.289486611668471e-7,0.5677637741951708,56776.37741951708,5.793759237865181e-7,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_threats_abuse,980000,0.40409732425417555,12.284510379849578,0.03289486611668471,3.35661899149844e-8,0.5677637741951708,556408.4987112674,5.911999222311409e-8,85,85,45,85,0.019518305101902108,0.055761727650619666,450165.7024578472,663156.2165712334,NA
access_to_help,access_to_help_rds,lowest,rds_I_threats_abuse,1740000,0.40409732425417555,12.284510379849578,0.03289486611668471,1.8905095469359032e-8,0.5677637741951708,987908.9670995971,3.329746688428265e-8,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_excessive_hours,50000,0.39999999999999997,11.856967513968597,0.03373543863797917,6.747087727595834e-7,0.5482421484578314,27412.107422891568,1.2306765808821781e-6,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_excessive_hours,100000,0.39999999999999997,11.856967513968597,0.03373543863797917,3.373543863797917e-7,0.5482421484578314,54824.214845783135,6.153382904410891e-7,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_excessive_hours,980000,0.39999999999999997,11.856967513968597,0.03373543863797917,3.4423916977529765e-8,0.5482421484578314,537277.3054886748,6.278962147358051e-8,85,85,45,85,0.019768207297851954,0.06039705195099811,427515.2041842428,645016.4154663931,NA
access_to_help,access_to_help_rds,lowest,rds_I_excessive_hours,1740000,0.39999999999999997,11.856967513968597,0.03373543863797917,1.9388183125275385e-8,0.5482421484578314,953941.3383166266,3.536426956557983e-8,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_access_to_help,50000,0.3998910296662161,12.133333333333317,0.0329580518955673,6.59161037911346e-7,0.5773403785918323,28867.018929591613,1.1417199668574703e-6,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_access_to_help,100000,0.3998910296662161,12.133333333333317,0.0329580518955673,3.29580518955673e-7,0.5773403785918323,57734.03785918323,5.708599834287352e-7,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,rds_I_access_to_help,980000,0.3998910296662161,12.133333333333317,0.0329580518955673,3.3630665199558475e-8,0.5773403785918323,565793.5710199956,5.825101871721787e-8,85,85,45,85,0.019459357383104295,0.05394702674395461,462046.5891578497,669462.3146330899,NA
access_to_help,access_to_help_rds,lowest,rds_I_access_to_help,1740000,0.3998910296662161,12.133333333333317,0.0329580518955673,1.8941409135383508e-8,0.5773403785918323,1004572.2587497882,3.2808045024639946e-8,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_980k,50000,252932.65048265224,3.4686996852821994,72918.57855433646,1.4583715710867293,0.5936328884548032,29681.644422740163,2.4566893099248555,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_980k,100000,252932.65048265224,3.4686996852821994,72918.57855433646,0.7291857855433647,0.5936328884548032,59363.288845480325,1.2283446549624277,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_980k,980000,252932.65048265224,3.4686996852821994,72918.57855433646,0.0744067128105474,0.5936328884548032,581760.2306857072,0.1253412913226967,85,85,45,85,37442.07961378671,121778.0216470682,430967.69417910336,726436.1325374045,NA
access_to_help,access_to_help_rds,lowest,vh_980k,1740000,252932.65048265224,3.4686996852821994,72918.57855433646,0.04190722905421636,0.5936328884548032,1032921.2259113576,0.07059452040013953,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_100k,50000,25809.45413088286,3.468699685282201,7440.6712810547315,0.14881342562109462,0.5936328884548028,29681.644422740137,0.2506825826453933,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_100k,100000,25809.45413088286,3.468699685282201,7440.6712810547315,0.07440671281054731,0.5936328884548028,59363.288845480274,0.12534129132269664,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_100k,980000,25809.45413088286,3.468699685282201,7440.6712810547315,0.007592521715361971,0.5936328884548028,581760.2306857067,0.012789927685989454,85,85,45,85,3687.164366406814,12427.706373922878,443000.54551753605,728357.8236386578,NA
access_to_help,access_to_help_rds,lowest,vh_100k,1740000,25809.45413088286,3.468699685282201,7440.6712810547315,0.004276247862675133,0.5936328884548028,1032921.2259113569,0.007203522489810152,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_050k,50000,12904.72706544143,3.468699685282201,3720.3356405273657,0.07440671281054731,0.5936328884548028,29681.644422740137,0.12534129132269664,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_050k,100000,12904.72706544143,3.468699685282201,3720.3356405273657,0.037203356405273655,0.5936328884548028,59363.288845480274,0.06267064566134832,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,vh_050k,980000,12904.72706544143,3.468699685282201,3720.3356405273657,0.0037962608576809853,0.5936328884548028,581760.2306857067,0.006394963842994727,85,85,45,85,1961.3323289214477,6003.252825404751,440338.2344075247,723290.5582134883,NA
access_to_help,access_to_help_rds,lowest,vh_050k,1740000,12904.72706544143,3.468699685282201,3720.3356405273657,0.0021381239313375665,0.5936328884548028,1032921.2259113569,0.003601761244905076,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_980k,50000,252932.6504826523,3.4686996852821985,72918.5785543365,1.4583715710867302,0.5936328884548033,29681.644422740166,2.4566893099248563,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_980k,100000,252932.6504826523,3.4686996852821985,72918.5785543365,0.7291857855433651,0.5936328884548033,59363.28884548033,1.2283446549624282,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_980k,980000,252932.6504826523,3.4686996852821985,72918.5785543365,0.07440671281054745,0.5936328884548033,581760.2306857073,0.12534129132269675,85,85,45,85,39409.96864579705,118783.21113481758,432258.5782991192,718265.2283569322,NA
access_to_help,access_to_help_rds,lowest,ss_980k,1740000,252932.6504826523,3.4686996852821985,72918.5785543365,0.041907229054216386,0.5936328884548033,1032921.2259113578,0.07059452040013955,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_100k,50000,25809.454130882907,3.4686996852822034,7440.671281054741,0.1488134256210948,0.5936328884548031,29681.644422740155,0.25068258264539345,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_100k,100000,25809.454130882907,3.4686996852822034,7440.671281054741,0.0744067128105474,0.5936328884548031,59363.28884548031,0.12534129132269672,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_100k,980000,25809.454130882907,3.4686996852822034,7440.671281054741,0.00759252171536198,0.5936328884548031,581760.2306857071,0.012789927685989461,85,85,45,85,4004.773102125363,12612.759959892053,437832.79677232594,709755.2213675011,NA
access_to_help,access_to_help_rds,lowest,ss_100k,1740000,25809.454130882907,3.4686996852822034,7440.671281054741,0.004276247862675138,0.5936328884548031,1032921.2259113574,0.007203522489810156,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_050k,50000,12904.727065441453,3.4686996852822034,3720.3356405273703,0.0744067128105474,0.5936328884548031,29681.644422740155,0.12534129132269672,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_050k,100000,12904.727065441453,3.4686996852822034,3720.3356405273703,0.0372033564052737,0.5936328884548031,59363.28884548031,0.06267064566134836,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_050k,980000,12904.727065441453,3.4686996852822034,3720.3356405273703,0.00379626085768099,0.5936328884548031,581760.2306857071,0.0063949638429947305,85,85,45,85,1934.3383522868887,5947.460005534472,417098.3243866618,717926.3608749866,NA
access_to_help,access_to_help_rds,lowest,ss_050k,1740000,12904.727065441453,3.4686996852822034,3720.3356405273703,0.002138123931337569,0.5936328884548031,1032921.2259113574,0.003601761244905078,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_1740k,50000,449084.50187736284,3.4686996852822034,129467.68029035255,2.589353605807051,0.593632888454803,29681.64442274015,4.361876938029849,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_1740k,100000,449084.50187736284,3.4686996852822034,129467.68029035255,1.2946768029035256,0.593632888454803,59363.2888454803,2.1809384690149245,85,85,45,85,NA,NA,NA,NA,NA
access_to_help,access_to_help_rds,lowest,ss_1740k,980000,449084.50187736284,3.4686996852822034,129467.68029035255,0.13210987784729852,0.593632888454803,581760.230685707,0.2225447417362168,85,85,45,85,67871.41422213023,218688.36930120442,428424.13947906747,723121.1556465578,NA
access_to_help,access_to_help_rds,lowest,ss_1740k,1740000,449084.50187736284,3.4686996852822034,129467.68029035255,0.07440671281054745,0.593632888454803,1032921.2259113572,0.1253412913226968,85,85,45,85,NA,NA,NA,NA,NA
